# Relative Compactness,Surface Area,Roof Area,Overall Height,Cooling Load,Heating Load
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.8764219195005015,28.01
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0621272322429742,11.22
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.9710879117180341,35.05
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.47940545792616157,16.93
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7512524409017637,25.27
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.5548615303928188,38.82
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.034779278935687,13.86
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8054772088976633,14.45
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.527209592653603,19.68
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.7749737225164585,14.62
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.10104547348796,10.68
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.740262858703363,14.92
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.590320254131958,28.61
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.1315489598691648,11.61
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.0621272322429742,11.8
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.1993381373980854,31.89
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5625011622059961,15.16
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5635530065639686,15.41
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0200534579240708,13.91
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.1057239895385251,36.97
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.11909398176023948,24.23
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0789567419705357,12.93
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.359218479809918,36.26
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.32162880423027373,18.46
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.8664841816600731,14.32
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9190763995587026,12.87
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.3665813903157262,36.13
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.0100061529630195,28.42
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9558909520877431,12.5
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0084831699863723,11.33
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.5566612346768351,24.94
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5882165654160129,28.18
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5425161194045168,15.2
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.6376532502407243,29.67
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8401880727107585,13.78
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9411651310761268,12.28
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0779048976125631,12.96
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0926307186241793,10.72
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9773989778658698,32.74
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7512524409017637,25.41
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0894751855502613,12.63
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.2998440571447785,7.1
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.5366761918753563,32.31
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.0089543086050472,36.71
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.7307962594816096,14.96
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.9342733591889935,29.39
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.9826581996557325,29.08
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5156393047159042,28.41
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9622020182355786,12.31
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.6250311179450535,32.74
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.094153701600827,37.03
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.8885729131774975,12.74
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5078052555914213,16.69
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0232089909979887,11.45
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.973772306173277,12.76
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.1296124253399655,27.03
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6550634657075836,15.09
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.951406853348484,36.77
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.06019069771377482,24.24
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.9169727108427574,13.0
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.2884409233938257,26.45
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.8616960984888853,32.82
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.3198290999462579,8.5
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.0134656704688663,38.65
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0358311232936597,11.43
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7838596159989137,25.36
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.5853650167740239,38.89
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1557413801025345,10.39
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.351551584872181,29.49
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.6650012035480116,26.48
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6550634657075836,15.09
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.7570923684309243,14.71
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0884233411922888,12.59
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9748241505312496,14.34
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5540864073422153,15.34
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.2656043319503578,36.43
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9590464851616608,14.03
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0768530532545906,13.99
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5461427910971095,28.56
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9285429987804559,15.16
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.4454697171636701,42.77
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.22427841755749806,25.38
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5572419404161332,15.36
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6782040415829803,15.23
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.3313993878839563,6.81
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.8464991388585942,14.37
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.3587473411912434,6.4
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.0668057482935391,28.66
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5625011622059961,15.4
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6897743295206787,15.23
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.434951273583944,42.08
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9752952891499244,32.23
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.8202030299092796,16.9
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.8795774525744194,32.85
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,-0.11546731006764718,19.34
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.8669553202787479,32.49
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.2915964564677436,26.33
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.0405096393442244,32.33
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.7854921660961841,14.5
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5572419404161332,15.36
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.8248815459598446,28.67
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.0205245965427456,36.7
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1105120727097133,12.02
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1736227341880683,10.36
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.7739218781584857,14.47
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5519827186262701,15.42
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.25688559265464844,26.37
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.8086327419715812,16.47
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.38731429304324894,25.74
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6866187964467613,15.16
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9842907497530028,12.25
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9863944384689479,12.78
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8580694267962926,14.54
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.2091087210517677,41.64
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.7875958548121292,16.44
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9100809389556244,32.69
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9264393100645107,12.72
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5519827186262701,15.18
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.799166142749828,14.18
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9832389053950302,12.3
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.519846682147795,28.69
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.974243444791952,32.52
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1725708898300957,10.37
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.7105344953727621,39.97
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.2403600673590163,37.24
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.9016661840918431,33.28
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.8890440517961723,32.53
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9485280415819349,12.1
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0284682127878515,11.34
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.0271396471225103,38.57
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.3058511388606851,19.06
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.991072954519513,32.73
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.4514767988795766,22.89
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1357563373010553,10.53
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1441710921648358,10.43
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6981890843844596,15.23
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9647768455701984,32.21
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.8086327419715812,14.53
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9558909520877431,12.45
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.21644436843301515,19.42
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.34734420744029076,29.87
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.9464243528659898,13.0
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.4935505731984803,28.37
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0537124773791935,13.0
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,0.6671048922639568,29.63
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.846970277477269,33.27
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.014794236134208,12.19
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.019168767752843912,23.89
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.097889940414042,12.62
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.0552354603558407,37.26
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.7922743708626943,32.67
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.3266113047127683,36.95
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.7021197405089816,40.11
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,0.7028676004350247,29.9
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.313685187985168,23.59
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.24589601045624765,19.0
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.2077528922618659,35.99
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9190763995587026,12.65
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.33367023078664726,25.48
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1431192478068632,10.34
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.3855145887592326,39.81
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.13697533584577362,24.25
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.125709032340004,37.1
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5282614370115755,28.7
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0863196524763437,10.67
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.06019069771377482,20.71
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.197815154421438,10.08
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.13592349148780086,24.03
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.1569603786472525,25.17
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.3679099559810676,17.52
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.2819627030592446,7.18
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.034779278935687,11.42
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0558161660951386,11.21
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.2819627030592446,7.1
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.9416362696948016,28.65
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.12856058098199274,27.03
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8059483475163381,33.13
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.5503501685289998,29.83
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.809103880590256,32.13
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9237549156092675,32.26
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1431192478068632,10.46
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0747493645386454,12.88
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9169727108427574,14.28
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.5895723942059148,40.42
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1967633100634651,10.07
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.4068281972260534,18.71
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.1919752268922772,36.66
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.8917284462514153,14.07
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.874898936523854,13.18
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5488271855523522,15.41
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.3665813903157262,32.0
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.2982115070475082,35.69
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0084831699863723,11.33
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.2172194914836187,32.07
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.01163870306029,12.27
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.496234967653723,16.83
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0495050999473032,14.16
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.97903152796314,12.41
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.3339742152185765,35.24
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8948839793253333,13.97
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9884981271848933,13.68
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.3823590556853147,28.52
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1020973178459326,10.72
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5193755435291201,16.99
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.968513084383414,14.65
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9622020182355786,12.3
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.156793224460507,11.53
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.006102759963058,38.35
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.7444702361352532,14.71
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.4475734058796157,42.5
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.3329223708606035,40.12
